18 22 7215 833 92 142 79 694 51 261 23 320 46 307 52 883 91 36 53 913 37 230 7 757 57 946 82 720 24 262 44 130 67 371 91 228 56 57 39 4 48 43 88 376 37 506 47
19 22 8541 429 19 771 51 267 2 159 66 879 85 67 25 117 84 973 27 419 87 816 95 572 90 612 13 123 47 246 54 485 34 57 68 309 17 280 57 996 69 237 16 873 75 990 66
20 22 10716 599 8 652 53 693 16 428 50 734 8 846 26 715 92 812 89 372 30 967 23 965 53 899 60 462 9 344 66 687 8 676 6 637 1 323 44 551 3 256 52 757 36 20 78
21 22 8693 819 70 568 71 640 97 7 66 970 25 118 27 607 10 754 100 82 37 573 100 375 94 648 50 9 52 100 90 288 74 457 93 75 4 620 49 944 29 735 87 714 49 764 3
22 22 8860 722 59 300 41 577 90 768 14 530 32 713 98 131 78 112 63 623 39 632 94 676 75 134 47 875 91 525 13 495 33 771 13 815 98 537 50 135 41 595 4 99 75 311 80
23 22 9197 858 24 391 54 320 93 828 76 682 56 426 94 297 17 966 40 369 21 997 2 381 84 450 33 480 57 542 97 540 56 288 14 20 54 867 80 241 100 134 31 448 87 972 12
24 22 8507 81 47 642 34 84 82 512 91 389 94 155 100 828 79 789 89 978 46 364 37 89 87 762 13 447 39 15 80 218 4 942 77 871 17 256 16 932 46 24 54 500 68 756 2
25 22 9077 289 64 387 72 459 35 398 22 857 2 766 99 411 46 900 100 580 48 179 79 716 93 141 91 164 66 834 7 848 34 889 68 217 42 293 16 496 20 504 79 720 33 299 66
26 22 8360 90 90 84 35 341 41 439 43 81 71 851 13 678 96 56 6 914 47 738 20 909 49 117 95 530 88 78 93 654 31 916 90 111 84 384 41 839 85 665 46 140 51 836 92
27 22 7508 125 36 174 52 7 68 578 11 222 74 302 87 84 96 533 14 913 71 452 35 157 23 481 43 75 15 428 46 921 13 503 34 771 55 357 53 604 58 298 54 695 32 706 63
28 22 10086 989 39 931 11 856 46 728 28 502 49 482 51 365 79 74 98 117 68 643 19 736 81 500 56 584 39 359 47 639 48 968 30 422 60 751 19 21 70 334 95 615 12 992 39
29 22 10100 142 28 856 23 113 12 724 11 806 65 825 38 994 44 676 52 562 76 606 4 1 16 593 4 555 79 826 66 695 35 322 58 597 100 767 1 382 93 752 59 780 23 52 41
30 22 9347 636 16 705 92 252 79 622 90 538 22 244 64 919 59 490 3 645 65 187 92 123 18 755 44 46 31 548 98 670 10 513 10 979 40 168 9 838 28 784 25 263 20 759 73
31 22 10180 808 75 623 19 179 26 371 49 968 40 993 100 465 32 879 60 558 23 110 16 188 4 681 90 516 6 352 73 906 35 543 69 472 72 850 48 474 52 82 20 758 61 949 73
32 22 9695 53 78 880 32 395 8 510 54 794 1 459 37 598 37 667 35 834 43 125 26 989 57 724 47 180 80 709 9 209 25 978 68 54 19 532 25 638 13 393 52 824 37 574 4
33 22 8398 4 45 643 26 585 31 247 80 65 76 713 56 326 68 792 98 969 17 918 92 146 36 467 21 208 28 737 98 22 38 670 58 947 38 369 46 187 45 79 20 461 64 943 83
34 22 9846 704 30 133 53 628 65 741 37 240 11 256 55 737 2 604 66 55 49 245 39 230 88 658 71 494 17 749 19 906 47 945 94 842 57 532 88 606 2 303 17 901 100 799 17
35 22 7803 103 1 355 98 175 98 958 62 155 97 703 49 812 38 69 94 16 63 749 55 232 54 813 43 54 85 642 88 411 81 326 63 961 35 41 15 276 96 721 64 269 65 913 43
36 22 8464 952 37 38 6 411 78 523 40 301 30 256 12 706 18 368 87 33 5 493 21 157 60 849 25 872 88 465 70 367 23 940 40 419 92 511 55 500 79 840 4 183 67 397 49
37 22 8344 85 20 412 34 884 35 275 94 917 1 553 49 328 6 639 73 22 55 809 16 407 56 453 22 132 20 50 26 323 68 180 57 518 62 916 99 886 38 152 64 688 22 801 44
38 22 8488 140 80 379 44 638 14 497 72 334 63 631 74 140 22 718 77 982 46 806 6 804 73 662 26 650 23 251 42 9 56 398 31 15 27 618 88 951 82 201 64 685 31 101 89
39 22 9076 375 39 560 69 215 21 229 57 605 93 545 29 427 16 941 75 998 47 961 78 20 37 865 41 50 50 753 38 584 83 11 39 726 5 473 4 116 41 500 59 914 75 478 45
40 22 10334 212 35 509 94 342 63 179 45 372 82 907 57 941 32 841 22 699 78 703 4 898 40 760 62 854 9 537 49 596 67 131 21 400 18 840 41 385 47 978 7 765 16 69 72
41 22 8204 253 93 452 78 332 93 939 22 24 80 256 15 998 71 769 88 828 16 367 20 44 87 162 43 331 47 601 61 5 86 803 93 600 65 49 5 427 89 763 19 849 43 403 37
42 22 7702 272 1 653 5 341 7 586 83 605 66 315 52 340 29 321 64 816 1 447 40 475 80 540 25 589 61 374 29 259 28 398 90 124 3 377 80 506 61 640 44 495 91 155 37
43 22 10654 789 72 262 78 825 4 326 45 619 34 325 10 971 42 824 67 370 7 554 62 701 73 904 13 747 83 387 27 865 47 62 97 845 1 280 57 904 51 511 10 927 75 320 5
44 22 9284 991 44 209 64 113 90 577 27 51 62 160 58 697 98 194 84 558 22 843 20 728 1 345 67 628 16 150 99 652 76 373 13 961 30 701 19 107 22 844 67 766 10 958 35
45 22 7669 11 48 869 51 894 60 522 19 365 78 84 9 456 33 625 14 449 18 7 52 174 72 915 64 302 56 911 53 428 19 474 72 72 72 463 22 534 44 51 69 447 81 534 66
46 22 7000 10 55 162 51 407 67 407 72 55 2 146 29 863 43 746 88 248 6 125 85 75 35 167 70 799 39 890 81 983 54 74 96 648 66 674 20 32 87 809 30 212 100 218 65
47 22 9543 359 77 811 31 95 26 397 74 936 75 962 74 937 12 258 61 37 84 92 71 103 69 707 61 626 8 671 42 803 35 407 70 953 57 474 84 810 49 233 34 844 25 414 49
48 22 9983 642 30 78 81 798 23 930 20 106 20 640 36 556 74 397 35 279 18 462 67 668 83 844 28 441 67 667 43 586 58 259 1 933 99 889 33 842 82 566 77 34 57 862 37
49 22 9237 549 83 10 46 357 58 382 57 751 59 121 55 873 88 560 94 711 84 815 1 202 15 545 32 775 59 402 32 426 39 813 2 1000 68 698 15 206 57 161 71 312 78 878 73
50 22 7902 743 68 681 47 149 51 359 82 387 21 746 40 706 80 118 1 857 55 518 76 493 95 479 29 150 14 597 72 696 35 57 89 127 4 676 41 88 73 546 95 528 14 177 56
51 22 7144 620 40 549 96 659 87 249 57 19 37 338 38 423 34 624 86 597 70 689 13 49 80 311 15 718 19 337 89 63 98 251 89 93 16 618 15 105 30 247 52 985 85 387 21
52 22 7692 985 10 112 7 315 18 652 41 860 33 305 63 397 75 176 18 442 88 155 52 286 34 1 67 670 48 505 45 953 15 340 51 276 49 387 50 360 16 361 54 858 34 220 100
53 22 10075 828 53 741 50 359 92 20 45 811 4 844 77 649 38 709 70 586 72 572 22 298 38 2 16 793 37 569 86 710 86 378 19 919 37 280 55 974 72 176 65 441 91 935 94
54 22 8204 137 9 221 46 430 35 122 13 318 100 622 72 419 62 291 63 670 50 888 26 751 58 850 17 324 48 674 90 493 11 121 42 903 90 996 100 298 53 23 25 358 24 346 25
55 22 9306 238 52 773 85 302 66 478 37 903 86 604 22 764 80 431 7 821 31 894 21 157 49 141 44 964 44 214 75 700 82 469 47 246 19 309 59 888 8 599 1 434 64 304 65
56 22 8700 888 41 336 72 249 91 638 24 321 93 983 43 289 54 40 31 644 76 277 1 89 26 826 99 738 78 160 43 55 18 975 76 690 77 380 72 478 43 823 86 262 40 735 65
57 22 8459 374 27 571 86 163 35 946 40 231 9 780 4 931 36 889 3 121 13 122 36 345 95 288 99 807 24 445 100 908 24 536 73 708 65 17 8 665 11 42 96 163 19 522 24
58 22 8454 587 67 851 29 994 98 230 87 762 65 257 82 423 18 222 37 246 38 133 45 11 57 559 48 266 42 484 65 606 12 561 52 935 28 28 90 631 58 772 2 268 49 742 40
59 22 8513 694 33 905 66 773 65 382 56 183 62 736 19 145 45 675 51 924 91 311 69 356 47 389 96 125 46 597 20 543 36 878 78 224 48 444 90 535 93 591 70 12 55 220 16
60 22 8526 577 55 337 19 289 13 74 16 591 34 101 36 758 13 832 32 231 51 100 34 435 22 155 31 453 81 847 69 838 23 850 49 824 13 98 41 433 6 783 67 629 28 423 62
61 22 9941 676 14 916 91 149 36 729 9 817 95 791 65 815 93 70 44 147 28 883 3 378 10 123 60 234 68 186 94 802 39 973 92 737 17 370 63 796 64 459 92 629 1 747 78
62 22 8321 65 100 648 77 449 83 675 60 176 27 858 10 138 76 491 95 990 38 142 41 498 36 98 84 615 9 469 100 804 90 480 36 330 40 724 73 155 71 55 95 759 84 783 51
63 22 6972 101 81 74 14 971 44 295 43 595 34 865 27 203 96 484 18 271 48 353 91 483 6 624 41 961 17 315 10 808 82 150 62 104 80 297 80 11 76 555 100 62 87 133 30
64 22 8864 91 45 265 22 636 100 909 95 66 6 103 83 876 9 850 51 951 93 977 9 69 90 319 77 371 75 114 5 661 56 956 82 187 27 25 26 891 63 666 20 558 29 540 53
65 22 8967 5 72 147 49 343 89 60 77 352 33 411 40 820 24 690 14 646 5 388 94 340 11 231 26 695 67 863 34 583 38 865 35 576 43 979 81 50 75 501 97 961 84 703 41
66 22 8764 199 52 316 14 55 28 234 29 742 1 971 61 791 96 768 43 300 28 719 67 853 84 657 89 155 38 557 95 670 59 146 29 162 51 906 29 637 8 136 46 39 77 943 88
67 22 8750 774 97 856 51 451 49 550 60 366 2 536 78 976 11 979 95 592 68 76 66 394 25 763 22 814 97 470 19 241 40 31 28 149 7 40 29 210 12 547 72 158 60 965 87
68 22 11307 502 25 6 41 486 14 977 76 694 86 234 24 786 81 790 21 210 34 813 2 540 22 296 46 876 52 933 10 890 37 620 94 420 14 941 71 903 4 596 19 708 63 913 18
69 22 9404 403 15 775 79 155 14 824 30 616 80 539 54 487 13 39 14 569 49 905 33 708 40 181 7 349 57 904 62 124 70 185 62 287 16 947 65 699 100 674 63 808 61 578 76
70 22 8173 889 10 363 70 723 93 460 81 567 60 837 42 80 63 447 36 569 89 637 78 409 79 613 81 565 70 124 91 208 52 815 91 408 80 131 91 545 71 247 52 565 44 15 51
71 22 10587 717 96 527 3 443 90 786 12 735 34 781 97 483 28 550 36 710 53 299 30 164 5 932 39 939 51 809 77 969 1 557 67 165 11 696 15 760 44 786 23 43 15 383 21
72 22 7565 79 65 123 89 726 2 399 41 816 56 545 32 881 41 98 26 466 57 477 62 780 14 459 39 233 31 458 61 653 40 231 70 430 12 197 62 424 56 271 46 558 83 153 85
73 22 7775 955 1 622 96 451 8 83 88 258 59 67 91 401 68 570 81 461 13 790 29 302 41 95 14 951 3 83 65 191 52 691 91 866 77 723 33 317 16 113 92 32 46 697 88
74 22 8386 217 35 490 41 644 24 277 67 685 48 635 69 711 75 172 33 425 66 252 49 383 36 956 25 278 96 286 48 319 79 640 7 395 81 475 75 694 25 3 60 760 13 786 51
75 22 10520 615 24 950 73 532 37 120 67 610 19 979 98 866 5 839 58 905 100 695 29 773 80 800 92 311 15 469 67 129 74 636 6 142 80 760 73 113 18 792 9 1000 9 114 27
76 22 7871 307 36 829 28 59 66 669 61 956 78 8 50 180 24 985 79 411 23 459 37 113 24 349 1 125 5 748 3 259 4 63 79 604 94 578 29 1000 5 397 87 306 58 434 67
77 22 8388 425 60 238 77 964 71 308 5 122 29 797 81 928 70 608 68 822 75 156 81 779 32 217 24 517 55 162 21 503 5 650 69 251 55 270 25 33 58 204 17 778 32 754 40
78 22 9697 996 44 975 70 89 92 765 33 384 86 916 86 729 20 50 66 954 28 319 84 197 1 765 35 80 21 565 73 824 45 567 31 514 36 757 76 191 63 370 62 336 18 779 41
79 22 11019 902 70 974 29 820 76 726 45 714 99 93 93 236 53 802 60 203 84 673 33 919 79 635 92 110 15 680 11 465 81 281 97 798 6 713 88 522 82 584 88 967 70 957 64
80 22 9263 455 68 215 86 75 16 893 33 85 99 920 8 937 44 702 60 83 66 638 65 537 51 109 51 861 72 498 88 431 11 571 87 507 87 944 59 291 38 529 82 535 18 763 56
81 22 7632 731 81 455 74 155 6 766 81 247 51 4 69 767 17 677 5 31 84 910 96 256 5 168 1 827 9 462 42 626 74 158 84 26 75 899 59 199 26 644 28 456 43 77 54
82 22 7963 104 72 852 21 256 42 403 38 203 48 544 65 752 63 354 21 166 32 805 62 137 44 68 49 913 27 112 83 239 51 53 6 960 24 239 16 667 33 948 10 473 19 706 22
83 22 9984 211 14 605 85 297 38 906 83 948 61 292 15 859 16 802 47 299 90 600 67 107 82 826 72 901 72 330 6 230 64 937 70 365 80 154 79 895 88 534 9 598 49 785 85
84 22 9209 566 75 653 44 441 89 204 97 410 19 151 80 869 46 848 74 595 48 673 75 970 8 442 43 192 57 139 23 942 41 545 40 610 93 288 70 295 71 974 89 274 88 431 88
85 22 9009 9 1 939 40 324 62 949 97 846 24 632 63 189 67 771 81 743 98 148 40 377 100 378 72 200 51 909 26 273 39 664 7 65 67 978 57 116 92 980 72 23 74 749 19
86 22 7928 846 24 220 96 798 1 533 90 151 62 272 81 517 70 237 38 447 46 803 66 882 2 941 90 561 80 63 62 161 32 184 5 156 87 934 61 328 52 689 31 52 27 136 29
87 22 9350 86 33 587 60 747 47 941 28 799 52 445 64 225 18 621 71 836 49 471 60 665 5 769 8 958 84 595 23 168 67 421 32 158 97 424 44 998 54 412 4 263 24 99 29
88 22 10134 772 22 757 46 578 100 303 35 781 94 817 37 493 59 271 90 18 88 805 82 401 93 606 74 172 9 526 38 904 56 684 89 534 48 919 11 766 70 781 5 598 80 182 28
89 22 9836 262 28 518 75 251 91 88 61 889 41 712 36 702 8 354 13 815 55 988 30 75 35 684 74 52 69 845 6 861 11 613 11 535 26 298 88 794 47 474 65 817 45 668 11
90 22 9757 78 64 973 23 254 13 77 48 247 91 624 83 656 70 359 85 954 47 826 71 807 41 986 6 544 72 880 90 661 66 731 17 421 23 811 51 631 62 550 5 125 95 2 19
91 22 9328 870 74 802 30 21 92 852 30 614 38 155 40 620 2 500 44 610 38 749 44 724 19 627 95 819 27 572 98 694 26 1000 38 533 46 48 93 122 51 181 10 494 35 54 81
92 22 9600 824 12 859 45 164 65 766 62 979 40 726 28 471 68 617 84 392 94 234 23 148 38 326 40 486 5 556 54 801 38 758 4 920 8 80 12 894 32 834 53 66 88 99 91
93 22 8452 178 83 684 88 965 34 305 18 567 32 102 93 937 3 49 89 361 74 638 66 267 49 960 16 76 51 296 17 832 15 368 23 850 18 245 66 297 37 896 29 195 30 497 19
94 22 8839 791 85 569 65 813 19 81 17 197 40 911 29 366 56 321 92 116 62 555 9 611 10 497 79 341 69 843 36 444 14 854 10 68 28 707 77 125 91 870 26 451 9 518 35
95 22 8638 425 30 408 33 840 38 491 12 331 66 694 5 356 78 398 13 68 78 900 93 903 14 66 17 616 86 140 56 505 36 622 12 565 92 860 65 365 76 800 52 361 89 84 98
96 22 8267 217 6 743 7 110 10 553 95 112 29 358 41 939 65 254 83 236 8 799 95 753 58 549 72 218 54 551 78 47 39 965 63 365 36 630 39 943 64 375 57 179 27 438 48
97 22 7103 651 89 338 12 132 56 633 76 820 58 933 1 86 64 449 54 89 9 296 10 205 15 432 57 836 66 995 76 524 69 178 85 85 21 67 19 349 22 477 86 144 85 160 92
98 22 6752 159 85 174 53 257 15 117 82 216 18 425 28 87 81 379 41 237 39 253 64 919 8 298 79 707 56 976 58 264 84 141 69 117 81 616 9 377 72 783 100 379 46 560 7
99 22 8520 201 26 215 59 810 87 901 48 604 19 778 32 782 78 642 8 568 63 92 44 5 7 79 48 168 13 801 61 446 89 68 87 209 3 426 61 635 17 878 62 762 11 581 52
100 22 8771 945 69 10 7 207 35 216 83 344 7 360 66 817 24 595 58 574 73 939 23 642 20 929 91 531 86 185 53 234 9 815 96 691 75 837 22 37 42 574 48 349 59 133 21
